message_id,text,timestamp,time_in_seconds,author_name,author_id
051b26ba-16cf-4791-af6d-a1457e21135f,"garen should be in the plan, i didnt really hear who you said",1746144732394000,745,theefranchise,29200329
4eba4937-ab85-4d3a-8d77-de415d43a030,H-hewoo owo,1746144754596000,767,beper0v,160946967
7076a61d-686d-46c1-ba5d-58e4f40679ef,urgot is good now,1746144755849000,769,theefranchise,29200329
c91a0d01-c5fb-4243-8812-c4ded40e18aa,Are you gm yet?,1746144756844000,770,pablo_baass,891924467
0c68490f-25a6-4fb9-8e91-dc2aa3cd27d7,owo,1746144761487000,774,vintagekimchi,84831382
17badbb5-7516-4cdc-9be1-044bd78af838,PepeLaugh,1746144765835000,779,theefranchise,29200329
60341e59-22bf-44e7-b859-9637607f1951,going long gives you win/loss streak gold right?,1746144777392000,790,pregnantvirgin,37706248
4f7c8755-50a8-41cf-967e-864774828948,bep said hello in an asian accent that's crazy,1746144779688000,792,vintagekimchi,84831382
25c892b1-cbbd-4a19-a950-ce9bfe2c5573,Season 7 I played 1k games to get chall monkas,1746144780545000,793,pablo_baass,891924467
51b26ebb-d285-4d5f-b048-0c969c0f7374,Susge,1746144781551000,794,literallydark,55674132
f7acb4d5-f3dc-41f8-87a6-1eef8335b29a,It was my best attempt,1746144793391000,806,beper0v,160946967
d599819c-14b7-4595-b260-a972fc323816,oopsie,1746144799332000,812,theefranchise,29200329
da92291c-e575-47d9-9577-425a46104bfa,i ll give u the pass bep,1746144803739000,817,vintagekimchi,84831382
ea1c7bfb-d3c5-4f33-beb7-ecccae37c974,Daisy,1746144806500000,819,pablo_baass,891924467
aa0e5aeb-deb1-45a4-a27f-7a73da38baba,Thanks I feel honored,1746144817365000,830,beper0v,160946967
92321f4a-4bd7-427d-a220-5ead628b40b7,"she hit gm, then gm hit her back",1746144818365000,831,baycon_,30227236
43ecb4a6-ed99-4aa7-8d3f-fe53196a1a26,wasn’t there the one set where you demoted from gm to masters more than anyone by an insane margin,1746144822188000,835,thelittlemooser,81118507
0e2b1400-2071-4ffa-bc7b-1e78f86632c4,Yeah,1746144828251000,841,beper0v,160946967
841cb56e-ffdb-4ad5-813b-449b11d42045,but you also got promoted the most too. taps forehead,1746144831433000,844,thelittlemooser,81118507
84ab4ef9-a4b8-4ecf-99fc-d7a562ff3fe6,I think it was 7?,1746144833511000,846,beper0v,160946967
7604cc82-84f4-4d46-b170-814fd1951b56,TFT needs so much mental focus is insane,1746144834694000,847,pablo_baass,891924467
0e5a9343-35f5-469e-819a-b14fc9ce9c3f,yea that was around the warweek set,1746144847681000,860,vintagekimchi,84831382
08a763ce-ba41-434f-aa7f-c85852c5d5bb,warweek was set 4,1746144863561000,876,beper0v,160946967
066cc2d1-96ab-4382-8f52-29615a95a2e3,Copium,1746144864364000,877,thelittlemooser,81118507
99339cb9-102d-45ad-95e0-59559b21ce91,wait really,1746144874822000,888,vintagekimchi,84831382
44936fa6-fb18-43fa-aa0d-a9a729d93a62,Imagine someone playing 1 game per week of course he wants to win but sometimes he doesn't cause rng,1746144882665000,895,pablo_baass,891924467
51f489eb-2721-47ed-9c02-6c43003ff20c,haha I know,1746144884042000,897,thelittlemooser,81118507
ea7df3ab-77eb-48c4-af6a-2a5edde729b9,holy Oldge,1746144895862000,909,vintagekimchi,84831382
fb97f684-5a9d-4112-920e-5146782edc8b,I think like set 5-8 you were challenger with regularity,1746144898863000,912,thelittlemooser,81118507
04a6fded-2d09-4b8f-b65a-03850367d725,how old is tft...it feels like i started play like 2 years ago,1746144915657000,928,vintagekimchi,84831382
ad8d1765-9375-4ad2-bd53-ac37e51c6183,TFT is older than this chat copium,1746144927314000,940,pablo_baass,891924467
335fdea3-4b63-40f7-be9f-0dba74285b93,its 6 years old,1746144927728000,941,beper0v,160946967
0ae7f6e8-2482-4b31-9b4c-cae812002d47,in june,1746144931197000,944,beper0v,160946967
1aadcb6b-af46-41e5-acf0-108abd569c4d,oh fuck Oldge,1746144937654000,950,vintagekimchi,84831382
7d17d51a-f04b-4580-9d35-ffa8a5c977d2,just take what we knew you were gonna take,1746144956139000,969,thelittlemooser,81118507
d5bcd9ae-9920-4c39-92b7-225a3a8a8a76,boooooooooo,1746144959706000,973,thelittlemooser,81118507
fe79ff13-0753-4086-9f77-699e6515a83a,Bedge,1746144961538000,974,theefranchise,29200329
29bab061-6420-4285-b696-29f056caeac5,I remember good times open fort for Tristana,1746144963043000,976,pablo_baass,891924467
2979fe1d-c0f0-4610-bd36-6143bf6c19e0,#notmystreamer,1746144965970000,979,thelittlemooser,81118507
28ab99cb-9331-4d09-b83f-228bc0b94842,i used to do open fort katarina,1746144977770000,991,beper0v,160946967
03e9c86d-2898-46ca-8526-15c0dadd8bf1,in set 6,1746144982818000,996,beper0v,160946967
9901b551-f3b8-4dd0-ac9a-3dce27c236a5,good times,1746144985830000,999,beper0v,160946967
9f0c43d7-54f2-4e48-b480-5b9f84dca970,Salut to the better times 😉,1746145009871000,1023,pablo_baass,891924467
cdfa541f-39be-42bc-ba6e-b98678fc69bc, Watch the latest youtube upload here! dinkDonk  → SILVER SOLO QUEUE FIESTA - https://youtu.be/csEb2DsUJCU,1746145024593000,1037,nightbot,19264788
6c5d8242-7373-4105-a60d-df759ff76f7c,1 pump to prelevel?,1746145042549000,1055,theefranchise,29200329
3c4a99ca-222a-4c13-a2cb-ca1e87d0d730,TPogO,1746145140612000,1153,theefranchise,29200329
ad808b95-a8cb-4cf1-96b7-709027df6967,PogO,1746145143574000,1156,theheroisgone,49032691
03d1964d-0e35-415f-a0ee-c81d5ae200a5,1 roll and gets it PogO,1746145147844000,1161,pregnantvirgin,37706248
d0c21de2-4547-4457-b39a-0ee5e2f3cc74,hi girl,1746145163459000,1176,danielcvieiraa,179835475
179b3eba-c0cf-41c0-8fd8-6e9f56be0757,give urgot the speed thing YEP,1746145166414000,1179,theefranchise,29200329
f6cb999f-5507-468d-a634-f68092855714,Master is pretty good season just started,1746145168534000,1181,pablo_baass,891924467
6b5fb1c9-ad78-4677-a897-7c69dbd7f584,thats the icon when you hit snowball i think,1746145190972000,1204,theefranchise,29200329
455baaa3-703d-4c7f-9a79-7f3923409268,ghost,1746145193065000,1206,theheroisgone,49032691
ffbbfe13-6ed9-40ea-9a36-7b6c3bc840b9,it is the snowball form aram,1746145195643000,1208,quitowsky,195684982
6b8a89c9-0ce0-4b23-a946-f4d4e7781b4a,ye,1746145196358000,1209,quitowsky,195684982
3168e85e-1eb1-4fb5-a3ac-10cb6d1c2367,it's snowball from aram,1746145197993000,1211,izohaz,31641573
94a35e22-1c9c-4e95-a515-b1e67232773e,i wish chogath was a real boy,1746145226566000,1239,theheroisgone,49032691
5ab7c0c2-d9b8-4894-af16-0c7fc786d8ab,gold,1746145260813000,1274,theefranchise,29200329
a0df81b8-373b-4287-832e-6bf96345d83b,fuck it,1746145262075000,1275,theefranchise,29200329
7d928631-81af-474c-b0ad-45ca780f330a,missed gold,1746145268471000,1281,thelittlemooser,81118507
b7901a32-18e2-4381-831c-b04b8e1b0114,bedge,1746145273117000,1286,thelittlemooser,81118507
c12f7c3d-e793-4e90-8b5b-28bfd832c924,Listening,1746145274620000,1287,literallydark,55674132
decb4544-b891-4848-bd41-176c0241957a,Tank better ? More front,1746145283796000,1297,mina6,474537355
e8df935b-cb52-4b35-bbf6-78b944d9c941,it’s so ass,1746145288330000,1301,thelittlemooser,81118507
c378de45-1410-4f30-9435-68fc75f8b8a8,it's so hard to use,1746145291420000,1304,foreverjulia,149873651
ef9d455a-308b-4354-9eea-e2b1acf4df86,it doesnt even generate gold,1746145296902000,1310,theheroisgone,49032691
5d57958e-08d6-4df1-8efe-89489b003486,"the items are like, both frontline and backline, but it just dies",1746145308880000,1322,foreverjulia,149873651
e7d4caea-30e5-4db1-ace8-6713d310ff69,6 boombot wow first time I see 🙈,1746145322876000,1336,pablo_baass,891924467
53b0d459-22b9-476e-85cc-b6b1117ff9e2,This music sounds like it's from Civ,1746145332005000,1345,taburks,150943829
cad1ebf2-2566-4aa6-bcea-ee5302599da0,LOL,1746145351025000,1364,theefranchise,29200329
aac6a856-1369-4c37-ba47-09eee63ab28f,Neko him,1746145400977000,1414,mina6,474537355
9f081cbc-7405-4ea5-9b76-0f0a6e306a90,yes,1746145463689000,1476,theheroisgone,49032691
380ba38e-0655-43d2-b542-fc6f9c252ccd,good idea save the neeko for next game,1746145481967000,1495,thelittlemooser,81118507
a6fb6c6e-150b-4998-8e4b-beb8449cd4db,Okayge,1746145490041000,1503,pablo_baass,891924467
e14e400c-ed36-4452-81c1-b18e523c24c4,LOL 󠀀,1746145516050000,1529,theefranchise,29200329
c4521838-6cf1-4230-aef2-ac5d36d38115,HOLY,1746145519321000,1532,literallydark,55674132
15b4b511-8a86-4d97-a192-f25e468a4d9c, Becca's best moments >>> https://www.youtube.com/@BeccaTilts/shorts,1746145519331000,1532,nightbot,19264788
47425109-2af2-47bc-825b-a5897d077f4d,time for 7 boombot,1746145528832000,1542,theheroisgone,49032691
5cf5411d-09f3-4755-976c-eff1dd542653,8 boom,1746145529374000,1542,thelittlemooser,81118507
e069e572-3cb3-4306-bf0d-d980bcf75c5b,imagine having the audacity to ping that,1746145532529000,1545,ekstasylol,112233300
dbb7bb47-c8c8-433f-b384-547530c5ee1c,ew,1746145546712000,1560,theefranchise,29200329
48fd090f-7493-445c-9544-784d3ec9fb43,lol,1746145552570000,1565,quitowsky,195684982
cd29a27b-db38-41d0-b4b0-8e1de2ea5fe8,TPogO,1746145571851000,1585,djihcoro,26376425
00bbe369-0765-4672-877e-913c4fef2f3b,did they buff the backline golem this patch?,1746145590621000,1603,zela50,46658017
9ab94be2-06b1-4c2c-8e1a-83ec43e6cd57,dr of the year comp WOACH,1746145591110000,1604,quitowsky,195684982
3d182dd9-585c-4234-ae67-feaba21845d9,holy,1746145599668000,1612,a_dumb_twink,41496130
8b75dc4a-3d21-43b8-9a83-f09e86097093,urgot pumpin,1746145604193000,1617,theefranchise,29200329
3ed03c54-4d11-4747-8147-568aac795af3,um,1746145604735000,1618,quitowsky,195684982
b2a46e44-148c-4e5e-966e-c78a02fed18b,feel the boom,1746145605372000,1618,foreverjulia,149873651
4df6e54a-b33b-4be1-a924-fa05b67b8217,I'[M BOOMIN Cumge,1746145610452000,1623,h0j022,22888790
12dcbfc0-b0f2-44d6-b7d0-b4d31aa6482d,im sure they felt the boom,1746145613140000,1626,theheroisgone,49032691
47e82830-d43b-45e0-90c1-5edda7457a36,if 6 boom urgot 2 doesn’t farm,1746145616732000,1630,thelittlemooser,81118507
63df8377-c269-4189-9a7a-533ee872bb08,when the fuck does he,1746145619832000,1633,thelittlemooser,81118507
2e9798f6-e288-4596-874f-975f176577c6,"ur mom (Nighbot just owned thelittlemooser, the bot has owned 5793 chatters so far)",1746145619962000,1633,nightbot,19264788
561d5be9-1b4f-4d9e-bd77-07db5b9c18cf,lol,1746145624438000,1637,quitowsky,195684982
29d39f71-8475-4e98-ad25-6ef0c62aa1c2,gotem,1746145629273000,1642,a_dumb_twink,41496130
828987d3-418b-4d8f-a62b-d3d37ae3fa46,KEKW,1746145653085000,1666,theefranchise,29200329
f39a25f1-9b7b-43b4-aea3-807ada473526,i was wondering,1746145654692000,1667,theefranchise,29200329
4e8e4745-fa47-4963-a9bf-ee5a51846449,LOL,1746145655688000,1668,theheroisgone,49032691
ea9aa9db-b83e-42b0-8854-a6a908e97f8b,the forest near my apartment has been on fire for the last 28 hours,1746145656011000,1669,izohaz,31641573
fe5f2e98-da63-4834-9304-54a827f5985d,Hi becca <3 TehePelo,1746145675694000,1688,tecno22,98225591
e477c83c-d44a-4341-af93-7e944ee10f9c,would you leave?,1746145698238000,1711,theefranchise,29200329
aef8f86c-2bb0-41b2-bfbe-06c2f77c2af4,greetings,1746145708371000,1721,hathapips,930223289
c098ab2f-83e2-43cb-864e-a172afc856b7,The hazard warning app said that there was no danger for residents,1746145718135000,1731,izohaz,31641573
0ed35416-4107-4dfd-852b-5ff8b3491ed1,ouch,1746145760831000,1774,theefranchise,29200329
2fb2e952-75b5-4846-b9cc-533b5c0ef3cc,huh,1746145761359000,1774,literallydark,55674132
016473f5-c236-47f1-8102-7d35e6f9e7fa,Do any of you sacrifice for crocodile?idk is it worth,1746145764136000,1777,pablo_baass,891924467
49a61d52-236d-46b4-8bbc-db95854370ad,Smoge,1746145772956000,1786,theefranchise,29200329
1bf38ade-c861-431d-af7f-51e958178d53,hey pretty good for boombot normally i see them go eif,1746145785713000,1799,theheroisgone,49032691
bb56d1fa-cc3e-468d-a93b-f5f22642e117,"@pablo_baass always sacrifice senna if you have her, she has super high AD and heals the health back easily",1746145788530000,1801,izohaz,31641573
92b677fa-8ec8-42c6-b0c9-a9484525a1cc,6 boombot avg is pretty good,1746145802496000,1815,theefranchise,29200329
d5cfb774-8beb-4f0c-90c1-ccdddf6df329,you brought it down,1746145804899000,1818,theefranchise,29200329
7d713b49-f6ad-4015-aaeb-143b93910d68,Join our discord server for offline chats with the community!  https://discord.gg/mdEPnNMHrb,1746145815583000,1828,nightbot,19264788
75e2f9b7-e40a-46c3-ad59-d140003dbd22,pretty sure those games are just super highroll fiddle games,1746145838035000,1851,theheroisgone,49032691
1d94a000-30e8-423e-b0f3-ed5a9598729d,becJAM,1746145852645000,1865,hathapips,930223289
f4096d00-ddca-46d5-947b-27bb3041cd09,@izohaz thx I will do just that when it happens,1746145861061000,1874,pablo_baass,891924467
6a46d1d9-47b9-4375-8aeb-f21db1c5f9e1,hero and moose,1746145904579000,1917,quitowsky,195684982
204edb83-9890-4b4a-a21b-b8f990f15449,sus,1746145905544000,1918,quitowsky,195684982
ff62cc44-d916-4171-a543-9c7fb26be06e,sus,1746145908731000,1922,theheroisgone,49032691
25eaf91f-f7bf-4815-a603-c3a5d27b0ce3,peepoAwesome,1746145959459000,1972,theefranchise,29200329
f1e03ff8-9db4-4b7a-82ff-6aa6ab0518df,Ok,1746145967504000,1980,djihcoro,26376425
190deb1d-207c-4710-a283-7801acce6783,thats fun,1746145971289000,1984,theefranchise,29200329
1b4531c9-adc9-4c15-beb1-78f19b9cdd02,ew tf,1746145986430000,1999,lukephan,45759576
c1d8b097-3076-4b79-b4ef-c639b176a6c7,🙂,1746145997073000,2010,pablo_baass,891924467
c597dc00-fcdb-4392-aee8-2a61dfc5895a,I'm not busy this weekend for anyone wondering,1746146025063000,2038,pablo_baass,891924467
faa18f5e-aaec-43d0-9248-4a88595eec64,i actually played valo with hafu and sally on tuesday peepoAwesome so fun,1746146038094000,2051,theefranchise,29200329
1c2c027a-83f4-4e67-98da-280e4720fa8a,play tf,1746146048054000,2061,quitowsky,195684982
7975a6e9-7cae-4c16-a1b9-72bf7104a941,hehe,1746146049747000,2063,quitowsky,195684982
be71134a-3a25-4654-bc34-feda59329ba4,sirahcap subscribed with Prime. They've subscribed for 31 months! ,1746146051292000,2064,sirahcap,54017821
99076460-263c-4e43-95fe-9f8a2103a1dd,ICANT,1746146051817000,2065,djihcoro,26376425
cd062ab8-69c8-4e98-badb-777d54b1b7b1,LOL,1746146052215000,2065,theefranchise,29200329
aeebeb78-2f21-4884-b853-aef23dc9f3db,dcap or aa is the best 3rd item for tf,1746146074767000,2088,quitowsky,195684982
3362486b-0f02-4ef0-8f6c-dc249933d70d,or zhonyas,1746146078625000,2091,quitowsky,195684982
58b35a1f-4a72-4783-8ac2-ffb7c2d9b9e7,omg i thought the title was exaggerating what happened,1746146118757000,2132,apharoe,99393908
c0559dcf-90ab-490d-ba9c-9e3b14e0fccc,well stats dont lie Nerdge,1746146119537000,2132,theefranchise,29200329
df95f1f4-9c68-48ef-b276-39d864ba2752,have you ever had tacobell diablo sauce?,1746146160765000,2174,quitowsky,195684982
a26b2513-b9d7-4993-918a-6993a670ad72,ohhh,1746146173305000,2186,quitowsky,195684982
d0368f8d-2b31-45a5-8bad-1cc4d37306b2,EVERYTHING'S GNARLY kyedaeDance kyedaeDance,1746146177894000,2191,chaychocolates,256681767
92267b13-1cbb-4770-81ab-1ee1455e180b,mild sauce for me whitepeopleHappy,1746146183005000,2196,theefranchise,29200329
cac7f17f-7f60-420b-b434-0502e2be97e6,tyelu subscribed with Prime. They've subscribed for 2 months! becJAM,1746146189648000,2202,tyelu,216152393
682bafda-c39a-4b36-98b7-8f269af204e4,i havent,1746146199243000,2212,theefranchise,29200329
e5a15e74-d74e-4550-b3ab-f7d52c2b59fb,"i dont really go to taco bell, i bought some of the mild sauce for tacos at home",1746146220872000,2234,theefranchise,29200329
1736a27f-5ecd-4c6f-a618-87cdcf498e24,Are we Setsuko? Listening to classical music haha,1746146237466000,2250,chaychocolates,256681767
fb580a36-4267-41b7-939b-080ec9bcd195,2 item plate,1746146261269000,2274,djihcoro,26376425
ff2cf39b-8a51-4587-9cc0-586fdd0d31c6,panda gets so crowded the day of those lol,1746146273344000,2286,crunkthat,38412697
506579b2-e637-462d-b1d4-365827cbe8df,like 11?,1746146288502000,2301,djihcoro,26376425
5be8e583-92f2-480f-ae86-7c6c4b7b9e8e,its like 11 or 12 ithink,1746146289888000,2303,crunkthat,38412697
38e47a05-fe8f-43dc-8953-5a9c28718b71,boomba game,1746146328073000,2341,lukephan,45759576
10ab31ff-f93b-44df-93bd-2608359f4850,you sounded like the kid who is like “have you ever ever done so much that you can do anything?”,1746146333993000,2347,thelittlemooser,81118507
a9492fd9-960f-4e8c-a7d7-25fd3331f4b0,"zyra, sera, mundo, ali",1746146347090000,2360,theefranchise,29200329
f5202a0a-152c-429c-8a21-a520b807c2c6,when you couldn’t name the two plate thing haha,1746146364712000,2378,thelittlemooser,81118507
3a26fe89-1825-4586-b99d-5ddf4607af87,"ur mom (Nighbot just owned thelittlemooser, the bot has owned 5794 chatters so far)",1746146364869000,2378,nightbot,19264788
77514c03-8368-4bdd-90a2-740d6ba044a5,Wow Dillon Brooks is an asshole. He admitted to targeting Steph curry's injured thumb to get him off his game,1746146374143000,2387,josechensor,1115828586
884493be-9688-41e5-95ee-8008a695ef58,"i think you sound sleepy, maybe its the classical music",1746146378807000,2392,actuallyapotato013,44365564
08af2af2-5a99-4055-bc3d-b527f34d128b,"idk what it's called, but your old board... the purple one please (you dont have to if you dont wanna)",1746146393152000,2406,chaychocolates,256681767
b780715d-bb9e-436d-9e6e-426cfb3eae26,I was just looking at what I could spend boints on rn lol,1746146405247000,2418,chaychocolates,256681767
502974c3-8f5e-4c08-9006-551c0e5badd9,It's mean but I get it lol,1746146414853000,2428,ryance,163826957
ee31e989-08fe-4e72-bb54-05fad66e42d8,Difference between weakside and hitting it on purpose,1746146422490000,2435,josechensor,1115828586
f5959044-5a5e-4544-97c6-8a2751d536a0,ty,1746146429747000,2443,chaychocolates,256681767
3df224c3-b7a9-47ff-87df-6984cf3972f4,this mythic one is pretty nice,1746146448566000,2461,lukephan,45759576
d42d257f-77f4-4280-b539-721f7337ac56,"I think it's vastly different in a teamsport, if it was an individual sport then hell nah :P",1746146458098000,2471,qelvue,29197038
5bb530e6-d6eb-4b18-9a3f-178c29223f9c,I like the lvl7 change,1746146462302000,2475,lukephan,45759576
